filename,song_id,Type,Tempo,RT60
01_standbyme_instrument_1.wav,1,1,105,0
01_standbyme_instrument_2.wav,1,1,105,0
01_standbyme_instrument_3.wav,1,1,105,0
01_standbyme_instrument_4.wav,1,1,105,0
01_standbyme_vocals.wav,1,2,105,0.5
01_standbyme_percussion.wav,1,3,105,0
01_standbyme_bass.wav,1,4,105,0
02_mysweetlord_instrument_1.wav,2,1,121,0
02_mysweetlord_instrument_2.wav,2,1,121,0
02_mysweetlord_vocals.wav,2,2,121,0.5
02_mysweetlord_percussion.wav,2,3,121,0
02_mysweetlord_bass.wav,2,4,121,0
03_godonlyknows_instrument_1.wav,3,1,117,0
03_godonlyknows_instrument_2.wav,3,1,117,0
03_godonlyknows_vocals.wav,3,2,117,0.5
03_godonlyknows_percussion.wav,3,3,117,0
03_godonlyknows_bass.wav,3,4,117,0
04_bemybaby_instrument_1.wav,4,1,130,0
04_bemybaby_instrument_2.wav,4,1,130,0
04_bemybaby_instrument_3.wav,4,1,130,0
04_bemybaby_vocals.wav,4,2,130,0.5
04_bemybaby_percussion.wav,4,3,130,0
04_bemybaby_bass.wav,4,4,130,0
05_thenhekissedme_instrument_1.wav,5,1,136,0
05_thenhekissedme_instrument_2.wav,5,1,136,0
05_thenhekissedme_vocals.wav,5,2,136,0.5
05_thenhekissedme_percussion.wav,5,3,136,0
05_thenhekissedme_bass.wav,5,4,136,0
06_mother_instrument_1.wav,6,1,68,0
06_mother_vocals.wav,6,2,68,0.5
06_mother_percussion.wav,6,3,68,0
06_mother_bass.wav,6,4,68,0
07_isntitapity_instrument_1.wav,7,1,73,0
07_isntitapity_instrument_2.wav,7,1,73,0
07_isntitapity_vocals.wav,7,2,73,0.5
07_isntitapity_percussion.wav,7,3,73,0
07_isntitapity_bass.wav,7,4,73,0
08_thelongandwindingroad_instrument_1.wav,8,1,132,0
08_thelongandwindingroad_instrument_2.wav,8,1,132,0
08_thelongandwindingroad_instrument_3.wav,8,1,132,0
08_thelongandwindingroad_vocals.wav,8,2,132,0.5
08_thelongandwindingroad_percussion.wav,8,3,132,0
08_thelongandwindingroad_bass.wav,8,4,132,0
09_borntorun_instrument_1.wav,9,1,146,0
09_borntorun_instrument_2.wav,9,1,146,0
09_borntorun_vocals.wav,9,2,146,0.5
09_borntorun_percussion.wav,9,3,146,0
09_borntorun_bass.wav,9,4,146,0
10_whatislife_instrument_1.wav,10,1,131,0
10_whatislife_instrument_2.wav,10,1,131,0
10_whatislife_vocals.wav,10,2,131,0.5
10_whatislife_percussion.wav,10,3,131,0
10_whatislife_bass.wav,10,4,131,0
01_standbyme_dry_instrument_1.wav,1,1,105,1
01_standbyme_dry_instrument_2.wav,1,1,105,1
01_standbyme_dry_instrument_3.wav,1,1,105,0.5
01_standbyme_dry_instrument_4.wav,1,1,105,1
01_standbyme_dry_vocals.wav,1,2,105,0
01_standbyme_dry_percussion.wav,1,3,105,2
01_standbyme_dry_bass.wav,1,4,105,0.5
02_mysweetlord_dry_instrument_1.wav,2,1,121,0.5
02_mysweetlord_dry_instrument_2.wav,2,1,121,0.5
02_mysweetlord_dry_vocals.wav,2,2,121,0
02_mysweetlord_dry_percussion.wav,2,3,121,1
02_mysweetlord_dry_bass.wav,2,4,121,0.5
03_godonlyknows_dry_instrument_1.wav,3,1,117,1
03_godonlyknows_dry_instrument_2.wav,3,1,117,1
03_godonlyknows_dry_vocals.wav,3,2,117,0.5
03_godonlyknows_dry_percussion.wav,3,3,117,1.5
03_godonlyknows_dry_bass.wav,3,4,117,0.5
04_bemybaby_dry_instrument_1.wav,4,1,130,1
04_bemybaby_dry_instrument_2.wav,4,1,130,1
04_bemybaby_dry_instrument_3.wav,4,1,130,0.5
04_bemybaby_dry_vocals.wav,4,2,130,1
04_bemybaby_dry_percussion.wav,4,3,130,3
04_bemybaby_dry_bass.wav,4,4,130,0.5
05_thenhekissedme_dry_instrument_1.wav,5,1,136,1
05_thenhekissedme_instrument_2.wav,5,1,136,1.5
05_thenhekissedme_dry_vocals.wav,5,2,136,2
05_thenhekissedme_dry_percussion.wav,5,3,136,2.5
05_thenhekissedme_dry_bass.wav,5,4,136,0.5
06_mother_dry_instrument_1.wav,6,1,68,1
06_mother_dry_vocals.wav,6,2,68,0.5
06_mother_dry_percussion.wav,6,3,68,1
06_mother_dry_bass.wav,6,4,68,0.5
07_isntitapity_dry_instrument_1.wav,7,1,73,1
07_isntitapity_dry_instrument_2.wav,7,1,73,1
07_isntitapity_dry_vocals.wav,7,2,73,1
07_isntitapity_dry_percussion.wav,7,3,73,1.5
07_isntitapity_dry_bass.wav,7,4,73,0.5
08_thelongandwindingroad_dry_instrument_1.wav,8,1,132,0.5
08_thelongandwindingroad_dry_instrument_2.wav,8,1,132,1
08_thelongandwindingroad_dry_instrument_3.wav,8,1,132,1
08_thelongandwindingroad_dry_vocals.wav,8,2,132,1
08_thelongandwindingroad_dry_percussion.wav,8,3,132,2
08_thelongandwindingroad_dry_bass.wav,8,4,132,0.5
09_borntorun_dry_instrument_1.wav,9,1,146,2
09_borntorun_dry_instrument_2.wav,9,1,146,2
09_borntorun_dry_vocals.wav,9,2,146,1
09_borntorun_dry_percussion.wav,9,3,146,2
09_borntorun_dry_bass.wav,9,4,146,0.5
10_whatislife_dry_instrument_1.wav,10,1,131,1
10_whatislife_dry_instrument_2.wav,10,1,131,1
10_whatislife_dry_vocals.wav,10,2,131,1
10_whatislife_dry_percussion.wav,10,3,131,2
10_whatislife_dry_bass.wav,10,4,131,0.5
